Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/15/2015","2314","N3FSAA","JFK","21:35","21:48","70","53","13","21:41","7","0","0","0","0","0"
"AA","01/15/2015","2440","N3EGAA","MIA","22:54","22:35","189","174","-19","22:31","4","0","0","0","0","0"
"AA","01/15/2015","2470","N5DGAA","DFW","12:21","12:18","201","202","-3","12:10","8","0","0","0","0","0"
"AA","01/16/2015","0084","N3HFAA","JFK","08:41","08:52","71","81","11","08:43","9","0","0","0","0","0"
"AA","01/16/2015","0146","N3AHAA","MIA","00:02","00:14","182","194","12","00:09","5","0","0","0","0","0"
"AA","01/16/2015","0186","N3JJAA","ORD","14:51","14:46","131","129","-5","14:38","8","0","0","0","0","0"
"AA","01/16/2015","0193","N3BTAA","JFK","13:43","14:02","63","81","19","13:55","7","0","0","19","0","0"
"AA","01/16/2015","0222","N3LRAA","LAX","15:20","15:18","325","327","-2","15:14","4","0","0","0","0","0"
"AA","01/16/2015","0288","N3KNAA","ORD","23:14","23:41","129","125","27","23:38","3","11","0","0","0","16"
"AA","01/16/2015","1033","N855AA","MIA","12:44","12:37","194","185","-7","12:33","4","0","0","0","0","0"
"AA","01/16/2015","1065","N3FLAA","ORD","16:13","15:58","133","120","-15","15:53","5","0","0","0","0","0"
"AA","01/16/2015","1096","N3DBAA","JFK","17:15","17:06","75","72","-9","16:58","8","0","0","0","0","0"
"AA","01/16/2015","1124","N3CJAA","DFW","16:57","16:51","207","204","-6","16:47","4","0","0","0","0","0"
"AA","01/16/2015","1186","N3FXAA","DFW","10:41","10:47","201","209","6","10:38","9","0","0","0","0","0"
"AA","01/16/2015","1355","N3LGAA","MIA","18:25","18:30","190","196","5","18:25","5","0","0","0","0","0"
"AA","01/16/2015","1426","N3JJAA","ORD","21:49","21:51","134","136","2","21:47","4","0","0","0","0","0"
"AA","01/16/2015","1496","N3MEAA","ORD","11:10","10:49","130","114","-21","10:44","5","0","0","0","0","0"
"AA","01/16/2015","1533","N5FNAA","MIA","16:11","16:21","186","202","10","16:14","7","0","0","0","0","0"
"AA","01/16/2015","1544","N3HWAA","DFW","19:25","19:25","205","201","0","19:21","4","0","0","0","0","0"
"AA","01/16/2015","1550","N3HMAA","LAX","23:45","00:10","320","322","25","00:07","3","23","0","2","0","0"
"AA","01/16/2015","1551","N3DSAA","ORD","13:24","13:17","129","123","-7","13:13","4","0","0","0","0","0"
"AA","01/16/2015","1582","N3EMAA","MIA","10:16","10:25","191","201","9","10:19","6","0","0","0","0","0"
"AA","01/16/2015","1590","N5DVAA","DFW","21:50","21:54","200","201","4","21:50","4","0","0","0","0","0"
"AA","01/16/2015","1612","N3CBAA","ORD","19:06","19:52","131","127","46","19:47","5","6","0","0","0","40"
"AA","01/16/2015","1625","N634AA","MIA","21:52","22:25","192","205","33","22:20","5","0","0","13","0","20"
"AA","01/16/2015","1670","N3ALAA","ORD","17:13","17:07","133","130","-6","17:02","5","0","0","0","0","0"
"AA","01/16/2015","2238","N3DXAA","DFW","23:35","23:46","200","213","11","23:42","4","0","0","0","0","0"
"AA","01/16/2015","2314","N3DBAA","JFK","21:35","22:31","70","67","56","22:25","6","33","0","0","0","23"
"AA","01/16/2015","2440","N3ESAA","MIA","22:54","23:05","189","195","11","22:59","6","0","0","0","0","0"
"AA","01/16/2015","2470","N5DVAA","DFW","12:21","12:25","201","212","4","12:19","6","0","0","0","0","0"
"AA","01/17/2015","0084","N3FLAA","JFK","08:41","09:05","71","67","24","09:00","5","24","0","0","0","0"
"AA","01/17/2015","0146","N3DUAA","MIA","00:02","00:20","182","177","18","00:16","4","18","0","0","0","0"
"AA","01/17/2015","0186","N3BNAA","ORD","14:51","14:37","131","121","-14","14:31","6","0","0","0","0","0"
"AA","01/17/2015","0193","N3GTAA","JFK","13:43","13:30","63","52","-13","13:27","3","0","0","0","0","0"
"AA","01/17/2015","0288","N3DHAA","ORD","23:14","23:00","129","118","-14","22:55","5","0","0","0","0","0"
"AA","01/17/2015","1033","N7BRAA","MIA","12:44","12:44","194","190","0","12:39","5","0","0","0","0","0"
"AA","01/17/2015","1065","N3KGAA","ORD","16:13","16:01","133","121","-12","15:52","9","0","0","0","0","0"
"AA","01/17/2015","1096","N3FMAA","JFK","17:15","17:04","75","65","-11","16:59","5","0","0","0","0","0"
"AA","01/17/2015","1124","N3EVAA","DFW","16:57","16:41","207","192","-16","16:37","4","0","0","0","0","0"
"AA","01/17/2015","1186","N3FGAA","DFW","10:41","10:40","201","203","-1","10:33","7","0","0","0","0","0"
"AA","01/17/2015","1355","N3BVAA","MIA","18:25","18:21","190","187","-4","18:16","5","0","0","0","0","0"
"AA","01/17/2015","1426","N3CDAA","ORD","21:49","21:39","134","118","-10","21:36","3","0","0","0","0","0"
"AA","01/17/2015","1496","N3LKAA","ORD","11:10","10:57","130","123","-13","10:51","6","0","0","0","0","0"
"AA","01/17/2015","1533","N5CKAA","MIA","16:11","16:16","186","195","5","16:10","6","0","0","0","0","0"
"AA","01/17/2015","1544","N3BLAA","DFW","19:25","19:18","205","195","-7","19:13","5","0","0","0","0","0"
"AA","01/17/2015","1550","N3LPAA","LAX","23:45","23:41","320","322","-4","23:37","4","0","0","0","0","0"
"AA","01/17/2015","1582","N3HBAA","MIA","10:16","10:06","191","185","-10","10:01","5","0","0","0","0","0"
"AA","01/17/2015","1590","N5BVAA","DFW","21:50","21:44","200","195","-6","21:39","5","0","0","0","0","0"
"AA","01/17/2015","1625","N5BYAA","MIA","21:52","23:04","192","185","72","22:59","5","72","0","0","0","0"
"AA","01/17/2015","1670","N3KHAA","ORD","17:13","17:05","133","127","-8","16:54","11","0","0","0","0","0"
"AA","01/17/2015","2314","N3LMAA","JFK","21:35","21:31","70","61","-4","21:26","5","0","0","0","0","0"
"AA","01/17/2015","2440","N3DEAA","MIA","22:54","23:19","189","199","25","23:14","5","0","0","10","0","15"
"AA","01/17/2015","2470","N5BRAA","DFW","12:21","12:14","201","199","-7","12:11","3","0","0","0","0","0"
"AA","01/18/2015","0084","N3BDAA","JFK","08:41","08:23","71","57","-18","08:19","4","0","0","0","0","0"
"AA","01/18/2015","0146","N3KMAA","MIA","00:02","00:10","182","173","8","00:06","4","0","0","0","0","0"
"AA","01/18/2015","0186","N3GKAA","ORD","14:51","14:36","131","123","-15","14:32","4","0","0","0","0","0"
"AA","01/18/2015","0192","N3BTAA","LAX","06:13","05:58","323","311","-15","05:53","5","0","0","0","0","0"
"AA","01/18/2015","0193","N3GBAA","JFK","13:43","13:37","63","61","-6","13:33","4","0","0","0","0","0"
"AA","01/18/2015","0202","N3FWAA","LAX","21:21","21:16","326","321","-5","21:11","5","0","0","0","0","0"
"AA","01/18/2015","0222","N3MDAA","LAX","15:20","15:33","325","338","13","15:29","4","0","0","0","0","0"
"AA","01/18/2015","0288","N3CDAA","ORD","23:14","23:28","129","132","14","23:23","5","0","0","0","0","0"
"AA","01/18/2015","1033","N856AA","MIA","12:44","12:49","194","196","5","12:45","4","0","0","0","0","0"
"AA","01/18/2015","1065","N3ECAA","ORD","16:13","15:58","133","124","-15","15:52","6","0","0","0","0","0"
"AA","01/18/2015","1096","N3FXAA","JFK","17:15","17:50","75","104","35","17:43","7","0","0","35","0","0"
"AA","01/18/2015","1186","N3GAAA","DFW","10:41","10:37","201","204","-4","10:31","6","0","0","0","0","0"
"AA","01/18/2015","1355","N3AUAA","MIA","18:25","18:15","190","184","-10","18:11","4","0","0","0","0","0"
"AA","01/18/2015","1426","N3GKAA","ORD","21:49","21:50","134","132","1","21:45","5","0","0","0","0","0"
"AA","01/18/2015","1496","N3LNAA","ORD","11:10","10:55","130","120","-15","10:50","5","0","0","0","0","0"
"AA","01/18/2015","1533","N5CKAA","MIA","16:11","16:54","186","176","43","16:48","6","29","0","0","0","14"
"AA","01/18/2015","1544","N3EHAA","DFW","19:25","19:33","205","210","8","19:25","8","0","0","0","0","0"
"AA","01/18/2015","1550","N3ESAA","LAX","23:45","00:59","320","313","74","00:54","5","33","0","0","0","41"
"AA","01/18/2015","1551","N3CGAA","ORD","13:24","13:31","129","122","7","13:27","4","0","0","0","0","0"
"AA","01/18/2015","1582","N3GTAA","MIA","10:16","10:38","191","187","22","10:26","12","22","0","0","0","0"
"AA","01/18/2015","1590","N5CEAA","DFW","21:50","22:06","200","214","16","22:00","6","0","0","16","0","0"
"AA","01/18/2015","1612","N3LEAA","ORD","19:06","19:28","131","126","22","19:23","5","0","0","0","0","22"
"AA","01/18/2015","1625","N5CDAA","MIA","21:52","22:10","192","188","18","22:05","5","16","0","0","0","2"
"AA","01/18/2015","1670","N3CLAA","ORD","17:13","17:21","133","146","8","17:15","6","0","0","0","0","0"
"AA","01/18/2015","2238","N3BHAA","DFW","23:35","00:09","200","211","34","00:01","8","19","0","11","0","4"
"AA","01/18/2015","2314","N3FXAA","JFK","21:35","21:52","70","72","17","21:47","5","0","0","2","0","15"
"AA","01/18/2015","2440","N3FTAA","MIA","22:54","22:42","189","178","-12","22:37","5","0","0","0","0","0"
"AA","01/18/2015","2470","N5CPAA","DFW","12:21","12:40","201","222","19","12:30","10","0","0","19","0","0"
"AA","01/19/2015","0084","N3EBAA","JFK","08:41","08:33","71","67","-8","08:28","5","0","0","0","0","0"
"AA","01/19/2015","0146","N3GLAA","MIA","00:02","23:56","182","177","-6","23:51","5","0","0","0","0","0"
"AA","01/19/2015","0186","N3DYAA","ORD","14:51","14:52","131","122","1","14:48","4","0","0","0","0","0"
"AA","01/19/2015","0192","N3BHAA","LAX","06:13","05:55","323","312","-18","05:50","5","0","0","0","0","0"
"AA","01/19/2015","0193","N3GBAA","JFK","13:43","13:42","63","64","-1","13:36","6","0","0","0","0","0"
"AA","01/19/2015","0222","N3MBAA","LAX","15:20","15:08","325","317","-12","15:03","5","0","0","0","0","0"
"AA","01/19/2015","0288","N3DBAA","ORD","23:14","23:03","129","122","-11","22:58","5","0","0","0","0","0"
"AA","01/19/2015","1033","N855AA","MIA","12:44","12:27","194","179","-17","12:23","4","0","0","0","0","0"
"AA","01/19/2015","1065","N3KUAA","ORD","16:13","15:49","133","116","-24","15:44","5","0","0","0","0","0"
"AA","01/19/2015","1096","N3KYAA","JFK","17:15","17:15","75","81","0","17:09","6","0","0","0","0","0"
"AA","01/19/2015","1124","N3BSAA","DFW","16:57","17:02","207","210","5","16:55","7","0","0","0","0","0"
"AA","01/19/2015","1186","N3DSAA","DFW","10:41","10:35","201","198","-6","10:31","4","0","0","0","0","0"
"AA","01/19/2015","1355","N3DWAA","MIA","18:25","18:24","190","196","-1","18:19","5","0","0","0","0","0"
"AA","01/19/2015","1426","N3DYAA","ORD","21:49","21:30","134","121","-19","21:25","5","0","0","0","0","0"
"AA","01/19/2015","1496","N3LEAA","ORD","11:10","11:00","130","120","-10","10:56","4","0","0","0","0","0"
"AA","01/19/2015","1533","N5CGAA","MIA","16:11","16:09","186","185","-2","16:04","5","0","0","0","0","0"
"AA","01/19/2015","1544","N3CTAA","DFW","19:25","19:20","205","203","-5","19:13","7","0","0","0","0","0"
"AA","01/19/2015","1550","N3FSAA","LAX","23:45","00:24","320","310","39","00:21","3","0","0","0","0","39"
"AA","01/19/2015","1551","N3KFAA","ORD","13:24","12:59","129","111","-25","12:56","3","0","0","0","0","0"
"AA","01/19/2015","1582","N3GMAA","MIA","10:16","10:27","191","175","11","10:22","5","0","0","0","0","0"
"AA","01/19/2015","1590","N5BVAA","DFW","21:50","21:55","200","203","5","21:50","5","0","0","0","0","0"
"AA","01/19/2015","1612","N3DMAA","ORD","19:06","18:59","131","125","-7","18:53","6","0","0","0","0","0"
"AA","01/19/2015","1625","N5DYAA","MIA","21:52","22:14","192","195","22","22:07","7","19","0","3","0","0"
"AA","01/19/2015","1670","N3LXAA","ORD","17:13","17:07","133","127","-6","17:03","4","0","0","0","0","0"
"AA","01/19/2015","2238","N3JXAA","DFW","23:35","23:34","200","199","-1","23:30","4","0","0","0","0","0"
"AA","01/19/2015","2314","N3KYAA","JFK","21:35","22:18","70","73","43","22:12","6","0","0","3","0","40"
"AA","01/19/2015","2440","N3CFAA","MIA","22:54","22:44","189","180","-10","22:39","5","0","0","0","0","0"
"AA","01/19/2015","2470","N5EKAA","DFW","12:21","12:17","201","197","-4","12:12","5","0","0","0","0","0"
"AA","01/20/2015","0084","N3JEAA","JFK","08:41","08:21","71","57","-20","08:17","4","0","0","0","0","0"
"AA","01/20/2015","0146","N3FKAA","MIA","00:02","00:24","182","202","22","00:12","12","0","0","22","0","0"
"AA","01/20/2015","0186","N3CKAA","ORD","14:51","14:41","131","124","-10","14:36","5","0","0","0","0","0"
"AA","01/20/2015","0193","N3EPAA","JFK","13:43","13:29","63","55","-14","13:24","5","0","0","0","0","0"
"AA","01/20/2015","0222","N3LNAA","LAX","15:20","15:03","325","315","-17","14:58","5","0","0","0","0","0"
"AA","01/20/2015","0288","N3HFAA","ORD","23:14","23:36","129","129","22","23:30","6","0","22","0","0","0"
"AA","01/20/2015","1033","N853AA","MIA","12:44","12:23","194","181","-21","12:18","5","0","0","0","0","0"
"AA","01/20/2015","1065","N3CTAA","ORD","16:13","15:55","133","123","-18","15:51","4","0","0","0","0","0"
"AA","01/20/2015","1096","N3EVAA","JFK","17:15","17:11","75","76","-4","17:04","7","0","0","0","0","0"
"AA","01/20/2015","1124","N3HJAA","DFW","16:57","17:12","207","212","15","17:07","5","10","0","5","0","0"
"AA","01/20/2015","1186","N3ADAA","DFW","10:41","10:37","201","198","-4","10:29","8","0","0","0","0","0"
"AA","01/20/2015","1355","N3HKAA","MIA","18:25","18:13","190","178","-12","18:08","5","0","0","0","0","0"
"AA","01/20/2015","1426","N3CKAA","ORD","21:49","21:34","134","125","-15","21:30","4","0","0","0","0","0"
"AA","01/20/2015","1496","N3MEAA","ORD","11:10","11:01","130","121","-9","10:56","5","0","0","0","0","0"
"AA","01/20/2015","1533","N5ELAA","MIA","16:11","15:54","186","169","-17","15:49","5","0","0","0","0","0"
"AA","01/20/2015","1544","N3JRAA","DFW","19:25","19:24","205","201","-1","19:19","5","0","0","0","0","0"
"AA","01/20/2015","1550","N3CJAA","LAX","23:45","00:38","320","332","53","00:28","10","0","0","12","0","41"
"AA","01/20/2015","1551","N3DYAA","ORD","13:24","13:04","129","115","-20","13:01","3","0","0","0","0","0"
"AA","01/20/2015","1582","N3GBAA","MIA","10:16","10:00","191","174","-16","09:56","4","0","0","0","0","0"
"AA","01/20/2015","1590","N5BTAA","DFW","21:50","21:45","200","197","-5","21:40","5","0","0","0","0","0"
"AA","01/20/2015","1612","N3BCAA","ORD","19:06","19:26","131","130","20","19:21","5","19","0","0","0","1"
"AA","01/20/2015","1625","N631AA","MIA","21:52","21:39","192","182","-13","21:33","6","0","0","0","0","0"
"AA","01/20/2015","1670","N3JVAA","ORD","17:13","17:19","133","142","6","17:15","4","0","0","0","0","0"
"AA","01/20/2015","2238","N3FMAA","DFW","23:35","23:36","200","204","1","23:33","3","0","0","0","0","0"
"AA","01/20/2015","2314","N3EVAA","JFK","21:35","21:15","70","56","-20","21:11","4","0","0","0","0","0"
"AA","01/20/2015","2440","N3DSAA","MIA","22:54","22:38","189","181","-16","22:33","5","0","0","0","0","0"
"AA","01/20/2015","2470","N5DHAA","DFW","12:21","12:19","201","203","-2","12:14","5","0","0","0","0","0"
"AA","01/21/2015","0084","N3GGAA","JFK","08:41","08:32","71","66","-9","08:24","8","0","0","0","0","0"
"AA","01/21/2015","0146","N3AYAA","MIA","00:02","23:54","182","179","-8","23:46","8","0","0","0","0","0"
"AA","01/21/2015","0186","N3JYAA","ORD","14:51","14:53","131","131","2","14:45","8","0","0","0","0","0"
"AA","01/21/2015","0192","N3LGAA","LAX","06:13","05:49","323","307","-24","05:45","4","0","0","0","0","0"
"AA","01/21/2015","0193","N3GNAA","JFK","13:43","13:32","63","58","-11","13:24","8","0","0","0","0","0"
"AA","01/21/2015","0222","N3LEAA","LAX","15:20","14:54","325","307","-26","14:50","4","0","0","0","0","0"
"AA","01/21/2015","0288","N3JRAA","ORD","23:14","23:08","129","127","-6","23:01","7","0","0","0","0","0"
"AA","01/21/2015","1033","N856AA","MIA","12:44","12:26","194","181","-18","12:18","8","0","0","0","0","0"
"AA","01/21/2015","1065","N3LCAA","ORD","16:13","16:14","133","126","1","16:08","6","0","0","0","0","0"
"AA","01/21/2015","1096","N3GFAA","JFK","17:15","16:58","75","62","-17","16:52","6","0","0","0","0","0"
"AA","01/21/2015","1124","N3ANAA","DFW","16:57","16:45","207","197","-12","16:38","7","0","0","0","0","0"
"AA","01/21/2015","1186","N3HJAA","DFW","10:41","10:30","201","192","-11","10:21","9","0","0","0","0","0"
"AA","01/21/2015","1355","N3GTAA","MIA","18:25","18:40","190","206","15","18:33","7","0","0","15","0","0"
"AA","01/21/2015","1426","N3ESAA","ORD","21:49","21:49","134","138","0","21:41","8","0","0","0","0","0"
"AA","01/21/2015","1496","N3MAAA","ORD","11:10","11:13","130","132","3","11:06","7","0","0","0","0","0"
"AA","01/21/2015","1533","N5BYAA","MIA","16:11","15:55","186","174","-16","15:51","4","0","0","0","0","0"
"AA","01/21/2015","1544","N3KAAA","DFW","19:25","19:11","205","193","-14","19:04","7","0","0","0","0","0"
"AA","01/21/2015","1550","N3GLAA","LAX","23:45","23:58","320","334","13","23:52","6","0","0","0","0","0"
"AA","01/21/2015","1551","N3GWAA","ORD","13:24","13:11","129","125","-13","13:09","2","0","0","0","0","0"
"AA","01/21/2015","1582","N3JSAA","MIA","10:16","10:14","191","193","-2","10:08","6","0","0","0","0","0"
"AA","01/21/2015","1590","N5DUAA","DFW","21:50","21:37","200","190","-13","21:30","7","0","0","0","0","0"
"AA","01/21/2015","1612","N3HYAA","ORD","19:06","19:20","131","145","14","19:05","15","0","0","0","0","0"
"AA","01/21/2015","1625","N5DXAA","MIA","21:52","21:43","192","182","-9","21:35","8","0","0","0","0","0"
"AA","01/21/2015","1670","N3FXAA","ORD","17:13","17:18","133","125","5","17:09","9","0","0","0","0","0"
"AA","01/21/2015","2238","N3EXAA","DFW","23:35","23:12","200","181","-23","23:06","6","0","0","0","0","0"
"AA","01/21/2015","2314","N3GFAA","JFK","21:35","21:20","70","65","-15","21:15","5","0","0","0","0","0"
"AA","01/21/2015","2440","N3LKAA","MIA","22:54","23:04","189","202","10","22:32","32","0","0","0","0","0"
"AA","01/21/2015","2470","N5CHAA","DFW","12:21","12:09","201","194","-12","11:58","11","0","0","0","0","0"
"AA","01/22/2015","0084","N3KGAA","JFK","08:41","08:29","71","64","-12","08:23","6","0","0","0","0","0"
"AA","01/22/2015","0146","N3CXAA","MIA","00:02","23:57","182","183","-5","23:53","4","0","0","0","0","0"
"AA","01/22/2015","0186","N3KEAA","ORD","14:51","14:33","131","117","-18","14:29","4","0","0","0","0","0"
"AA","01/22/2015","0192","N3JJAA","LAX","06:13","06:14","323","322","1","06:06","8","0","0","0","0","0"
"AA","01/22/2015","0193","N3HTAA","JFK","13:43","13:37","63","59","-6","13:32","5","0","0","0","0","0"
"AA","01/22/2015","0202","N3LVAA","LAX","21:21","21:16","326","314","-5","21:12","4","0","0","0","0","0"
"AA","01/22/2015","0222","N3KWAA","LAX","15:20","15:15","325","323","-5","15:09","6","0","0","0","0","0"
"AA","01/22/2015","0288","N3KAAA","ORD","23:14","23:18","129","135","4","23:02","16","0","0","0","0","0"
"AA","01/22/2015","1033","N858AA","MIA","12:44","12:27","194","175","-17","12:23","4","0","0","0","0","0"
"AA","01/22/2015","1065","N3AKAA","ORD","16:13","16:02","133","130","-11","15:55","7","0","0","0","0","0"
"AA","01/22/2015","1096","N3GGAA","JFK","17:15","16:54","75","60","-21","16:50","4","0","0","0","0","0"
"AA","01/22/2015","1124","N3HUAA","DFW","16:57","16:38","207","188","-19","16:31","7","0","0","0","0","0"
"AA","01/22/2015","1186","N3CNAA","DFW","10:41","10:33","201","197","-8","10:28","5","0","0","0","0","0"
"AA","01/22/2015","1355","N3FNAA","MIA","18:25","18:22","190","187","-3","18:11","11","0","0","0","0","0"
"AA","01/22/2015","1426","N3KEAA","ORD","21:49","21:45","134","126","-4","21:41","4","0","0","0","0","0"
"AA","01/22/2015","1496","N3LNAA","ORD","11:10","10:53","130","121","-17","10:48","5","0","0","0","0","0"
"AA","01/22/2015","1533","N5ELAA","MIA","16:11","16:03","186","179","-8","15:57","6","0","0","0","0","0"
"AA","01/22/2015","1544","N3LGAA","DFW","19:25","19:06","205","192","-19","18:59","7","0","0","0","0","0"
"AA","01/22/2015","1550","N3KJAA","LAX","23:45","23:42","320","316","-3","23:37","5","0","0","0","0","0"
"AA","01/22/2015","1551","N3GFAA","ORD","13:24","13:08","129","119","-16","13:04","4","0","0","0","0","0"
"AA","01/22/2015","1582","N3GNAA","MIA","10:16","10:13","191","191","-3","10:08","5","0","0","0","0","0"
"AA","01/22/2015","1590","N5EGAA","DFW","21:50","22:13","200","192","23","22:08","5","23","0","0","0","0"
"AA","01/22/2015","1612","N3DXAA","ORD","19:06","18:58","131","124","-8","18:50","8","0","0","0","0","0"
"AA","01/22/2015","1625","N635AA","MIA","21:52","21:34","192","179","-18","21:30","4","0","0","0","0","0"
"AA","01/22/2015","1670","N3EPAA","ORD","17:13","17:16","133","140","3","17:09","7","0","0","0","0","0"
"AA","01/22/2015","2238","N3GSAA","DFW","23:35","23:31","200","193","-4","23:28","3","0","0","0","0","0"
"AA","01/22/2015","2314","N3GGAA","JFK","21:35","21:35","70","74","0","21:31","4","0","0","0","0","0"
"AA","01/22/2015","2440","N3EFAA","MIA","22:54","22:43","189","182","-11","22:39","4","0","0","0","0","0"
"AA","01/22/2015","2470","N5DVAA","DFW","12:21","12:04","201","188","-17","12:00","4","0","0","0","0","0"
"AA","01/23/2015","0084","N3ARAA","JFK","08:41","08:41","71","71","0","08:35","6","0","0","0","0","0"
"AA","01/23/2015","0146","N3EVAA","MIA","00:02","23:46","182","172","-16","23:41","5","0","0","0","0","0"
"AA","01/23/2015","0186","N3CVAA","ORD","14:51","14:29","131","116","-22","14:23","6","0","0","0","0","0"
"AA","01/23/2015","0193","N3LYAA","JFK","13:43","13:49","63","71","6","13:43","6","0","0","0","0","0"
"AA","01/23/2015","0222","N3LGAA","LAX","15:20","15:14","325","328","-6","15:08","6","0","0","0","0","0"
"AA","01/23/2015","0288","N3BKAA","ORD","23:14","22:56","129","113","-18","22:52","4","0","0","0","0","0"
"AA","01/23/2015","1033","N856AA","MIA","12:44","12:35","194","183","-9","12:30","5","0","0","0","0","0"
"AA","01/23/2015","1065","N3GGAA","ORD","16:13","15:52","133","117","-21","15:48","4","0","0","0","0","0"
"AA","01/23/2015","1096","N3LUAA","JFK","17:15","17:18","75","84","3","17:10","8","0","0","0","0","0"
"AA","01/23/2015","1124","N3FBAA","DFW","16:57","16:30","207","185","-27","16:26","4","0","0","0","0","0"
"AA","01/23/2015","1186","N3BXAA","DFW","10:41","10:37","201","199","-4","10:31","6","0","0","0","0","0"
"AA","01/23/2015","1355","N3JLAA","MIA","18:25","18:33","190","201","8","18:20","13","0","0","0","0","0"
"AA","01/23/2015","1426","N3CVAA","ORD","21:49","21:26","134","115","-23","21:19","7","0","0","0","0","0"
"AA","01/23/2015","1496","N3LSAA","ORD","11:10","10:59","130","124","-11","10:55","4","0","0","0","0","0"
"AA","01/23/2015","1533","N5EGAA","MIA","16:11","16:14","186","190","3","16:08","6","0","0","0","0","0"
"AA","01/23/2015","1544","N3CEAA","DFW","19:25","19:21","205","195","-4","19:16","5","0","0","0","0","0"
"AA","01/23/2015","1550","N3JMAA","LAX","23:45","23:37","320","314","-8","23:32","5","0","0","0","0","0"
"AA","01/23/2015","1551","N3CXAA","ORD","13:24","13:15","129","124","-9","13:10","5","0","0","0","0","0"
"AA","01/23/2015","1582","N3KHAA","MIA","10:16","10:12","191","181","-4","10:07","5","0","0","0","0","0"
"AA","01/23/2015","1590","N5BYAA","DFW","21:50","21:48","200","198","-2","21:43","5","0","0","0","0","0"
"AA","01/23/2015","1612","N3DGAA","ORD","19:06","19:12","131","123","6","19:07","5","0","0","0","0","0"
"AA","01/23/2015","1625","N5EBAA","MIA","21:52","21:42","192","185","-10","21:38","4","0","0","0","0","0"
"AA","01/23/2015","1670","N3JBAA","ORD","17:13","17:06","133","132","-7","17:02","4","0","0","0","0","0"
