Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/23/2015","2238","N3BNAA","DFW","23:35","23:22","200","194","-13","23:18","4","0","0","0","0","0"
"AA","01/23/2015","2314","N3LUAA","JFK","21:35","21:26","70","65","-9","21:20","6","0","0","0","0","0"
"AA","01/23/2015","2440","N3DTAA","MIA","22:54","22:36","189","172","-18","22:32","4","0","0","0","0","0"
"AA","01/23/2015","2470","N5EMAA","DFW","12:21","14:13","201","208","112","14:08","5","105","0","7","0","0"
"AA","01/24/2015","0084","N3KGAA","JFK","08:41","09:55","71","142","74","09:44","11","0","0","74","0","0"
"AA","01/24/2015","0146","N3JRAA","MIA","00:02","23:56","182","178","-6","23:42","14","0","0","0","0","0"
"AA","01/24/2015","0186","N3EJAA","ORD","14:51","16:51","131","0","0","16:46","5","0","0","0","0","0"
"AA","01/24/2015","0193","N3FYAA","JFK","13:43","14:29","63","75","46","14:24","5","0","34","12","0","0"
"AA","01/24/2015","0222","N3LGAA","LAX","15:20","19:21","325","380","241","19:08","13","18","0","55","0","168"
"AA","01/24/2015","0288","N3EJAA","ORD","23:14","23:05","129","122","-9","23:01","4","0","0","0","0","0"
"AA","01/24/2015","1033","N862AA","MIA","12:44","12:15","194","171","-29","12:08","7","0","0","0","0","0"
"AA","01/24/2015","1065","N3LEAA","ORD","16:13","16:01","133","128","-12","15:55","6","0","0","0","0","0"
"AA","01/24/2015","1096","N3CBAA","JFK","17:15","17:24","75","90","9","17:16","8","0","0","0","0","0"
"AA","01/24/2015","1124","N3LPAA","DFW","16:57","18:04","207","213","67","17:53","11","61","0","6","0","0"
"AA","01/24/2015","1186","N3KEAA","DFW","10:41","10:48","201","214","7","10:35","13","0","0","0","0","0"
"AA","01/24/2015","1355","N3LBAA","MIA","18:25","21:47","190","188","202","21:42","5","35","0","0","0","167"
"AA","01/24/2015","1426","N3ELAA","ORD","21:49","22:13","134","133","24","22:07","6","24","0","0","0","0"
"AA","01/24/2015","1496","N3MAAA","ORD","11:10","11:27","130","153","17","11:08","19","0","0","17","0","0"
"AA","01/24/2015","1533","N5BTAA","MIA","16:11","17:43","186","183","92","17:33","10","44","0","0","0","48"
"AA","01/24/2015","1544","N3HEAA","DFW","19:25","19:55","205","225","30","19:46","9","10","0","20","0","0"
"AA","01/24/2015","1550","N3BGAA","LAX","23:45","23:59","320","343","14","23:54","5","0","0","0","0","0"
"AA","01/24/2015","1582","N3ABAA","MIA","10:16","10:10","191","189","-6","09:57","13","0","0","0","0","0"
"AA","01/24/2015","1590","N5EKAA","DFW","21:50","21:44","200","197","-6","21:39","5","0","0","0","0","0"
"AA","01/24/2015","1625","N5EBAA","MIA","21:52","21:33","192","173","-19","21:28","5","0","0","0","0","0"
"AA","01/24/2015","1670","N3FKAA","ORD","17:13","17:10","133","135","-3","17:02","8","0","0","0","0","0"
"AA","01/24/2015","2314","N3CJAA","JFK","21:35","22:41","70","62","66","22:34","7","15","0","0","0","51"
"AA","01/24/2015","2440","N3AKAA","MIA","22:54","22:33","189","171","-21","22:26","7","0","0","0","0","0"
"AA","01/24/2015","2470","N640AA","DFW","12:21","12:21","201","206","0","12:13","8","0","0","0","0","0"
"AA","01/25/2015","0084","N3JCAA","JFK","08:41","08:32","71","65","-9","08:25","7","0","0","0","0","0"
"AA","01/25/2015","0146","N3ALAA","MIA","00:02","23:53","182","169","-9","23:47","6","0","0","0","0","0"
"AA","01/25/2015","0186","N3LBAA","ORD","14:51","14:54","131","128","3","14:51","3","0","0","0","0","0"
"AA","01/25/2015","0192","N3KTAA","LAX","06:13","06:25","323","338","12","06:18","7","0","0","0","0","0"
"AA","01/25/2015","0193","N3CEAA","JFK","13:43","13:35","63","61","-8","13:31","4","0","0","0","0","0"
"AA","01/25/2015","0202","N3MCAA","LAX","21:21","21:49","326","359","28","21:44","5","0","0","28","0","0"
"AA","01/25/2015","0222","N3LPAA","LAX","15:20","15:49","325","360","29","15:43","6","0","0","29","0","0"
"AA","01/25/2015","0288","N3HEAA","ORD","23:14","23:24","129","130","10","23:21","3","0","0","0","0","0"
"AA","01/25/2015","1033","N858AA","MIA","12:44","12:25","194","178","-19","12:21","4","0","0","0","0","0"
"AA","01/25/2015","1065","N3CWAA","ORD","16:13","16:34","133","137","21","16:28","6","0","17","4","0","0"
"AA","01/25/2015","1096","N3CNAA","JFK","17:15","17:05","75","68","-10","17:00","5","0","0","0","0","0"
"AA","01/25/2015","1124","N3AMAA","DFW","16:57","16:49","207","190","-8","16:44","5","0","0","0","0","0"
"AA","01/25/2015","1186","N3GCAA","DFW","10:41","10:33","201","198","-8","10:29","4","0","0","0","0","0"
"AA","01/25/2015","1355","N3HBAA","MIA","18:25","18:22","190","173","-3","18:16","6","0","0","0","0","0"
"AA","01/25/2015","1426","N3LBAA","ORD","21:49","21:51","134","136","2","21:47","4","0","0","0","0","0"
"AA","01/25/2015","1496","N3MDAA","ORD","11:10","11:04","130","125","-6","10:59","5","0","0","0","0","0"
"AA","01/25/2015","1533","N5CDAA","MIA","16:11","15:58","186","175","-13","15:54","4","0","0","0","0","0"
"AA","01/25/2015","1544","N3KKAA","DFW","19:25","19:22","205","201","-3","19:14","8","0","0","0","0","0"
"AA","01/25/2015","1550","N3JMAA","LAX","23:45","00:03","320","343","18","23:58","5","0","0","18","0","0"
"AA","01/25/2015","1551","N3LMAA","ORD","13:24","13:31","129","130","7","13:26","5","0","0","0","0","0"
"AA","01/25/2015","1582","N3FYAA","MIA","10:16","10:06","191","175","-10","10:00","6","0","0","0","0","0"
"AA","01/25/2015","1590","N633AA","DFW","21:50","21:42","200","194","-8","21:38","4","0","0","0","0","0"
"AA","01/25/2015","1612","N3LJAA","ORD","19:06","19:04","131","126","-2","19:00","4","0","0","0","0","0"
"AA","01/25/2015","1625","N5CCAA","MIA","21:52","21:38","192","178","-14","21:31","7","0","0","0","0","0"
"AA","01/25/2015","1670","N3ANAA","ORD","17:13","17:19","133","129","6","17:13","6","0","0","0","0","0"
"AA","01/25/2015","2238","N3GVAA","DFW","23:35","23:38","200","200","3","23:34","4","0","0","0","0","0"
"AA","01/25/2015","2314","N3CNAA","JFK","21:35","21:44","70","71","9","21:40","4","0","0","0","0","0"
"AA","01/25/2015","2440","N3KFAA","MIA","22:54","22:56","189","185","2","22:51","5","0","0","0","0","0"
"AA","01/25/2015","2470","N5CAAA","DFW","12:21","12:34","201","217","13","12:27","7","0","0","0","0","0"
"AA","01/26/2015","0084","N3DRAA","JFK","08:41","08:33","71","64","-8","08:26","7","0","0","0","0","0"
"AA","01/26/2015","0146","N3FCAA","MIA","00:02","00:00","182","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","0186","N3CCAA","ORD","14:51","14:53","131","137","2","14:39","14","0","0","0","0","0"
"AA","01/26/2015","0192","N3BMAA","LAX","06:13","00:00","323","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","0193","N3FMAA","JFK","13:43","00:00","63","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","0222","N3LPAA","LAX","15:20","15:24","325","335","4","15:20","4","0","0","0","0","0"
"AA","01/26/2015","0288","N3CWAA","ORD","23:14","00:00","129","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1033","N853AA","MIA","12:44","12:49","194","195","5","12:43","6","0","0","0","0","0"
"AA","01/26/2015","1065","N3FNAA","ORD","16:13","16:35","133","137","22","16:25","10","0","0","4","0","18"
"AA","01/26/2015","1096","N3AKAA","JFK","17:15","00:00","75","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1124","N3HMAA","DFW","16:57","16:57","207","209","0","16:52","5","0","0","0","0","0"
"AA","01/26/2015","1186","N3CGAA","DFW","10:41","11:05","201","229","24","10:54","11","0","0","24","0","0"
"AA","01/26/2015","1355","N3FPAA","MIA","18:25","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1426","N3CCAA","ORD","21:49","00:00","134","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1496","N3MEAA","ORD","11:10","11:05","130","129","-5","11:01","4","0","0","0","0","0"
"AA","01/26/2015","1533","N5EJAA","MIA","16:11","16:07","186","183","-4","15:58","9","0","0","0","0","0"
"AA","01/26/2015","1544","N3KLAA","DFW","19:25","00:00","205","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1550","N3LNAA","LAX","23:45","00:00","320","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1551","N3CSAA","ORD","13:24","13:27","129","135","3","13:21","6","0","0","0","0","0"
"AA","01/26/2015","1582","N3GCAA","MIA","10:16","10:09","191","187","-7","10:03","6","0","0","0","0","0"
"AA","01/26/2015","1590","N5DYAA","DFW","21:50","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1612","N3AXAA","ORD","19:06","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1625","N5CAAA","MIA","21:52","00:00","192","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","1670","N3LCAA","ORD","17:13","17:24","133","143","11","17:17","7","0","0","0","0","0"
"AA","01/26/2015","2238","N3GEAA","DFW","23:35","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","2314","N3AKAA","JFK","21:35","00:00","70","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","2440","N3AWAA","MIA","22:54","00:00","189","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2015","2470","N5BRAA","DFW","12:21","13:26","201","223","65","13:19","7","43","0","22","0","0"
"AA","01/27/2015","0084","","JFK","08:41","00:00","71","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","0146","","MIA","00:02","00:00","182","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","0186","","ORD","14:51","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","0193","","JFK","13:43","00:00","63","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","0222","","LAX","15:20","00:00","325","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","0288","","ORD","23:14","00:00","129","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1033","","MIA","12:44","00:00","194","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1065","","ORD","16:13","00:00","133","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1096","","JFK","17:15","00:00","75","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1124","","DFW","16:57","00:00","207","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1186","N3JNAA","DFW","10:41","00:00","201","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1355","","MIA","18:25","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1426","","ORD","21:49","00:00","134","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1496","","ORD","11:10","00:00","130","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1533","","MIA","16:11","00:00","186","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1544","","DFW","19:25","00:00","205","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1550","","LAX","23:45","00:00","320","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1551","","ORD","13:24","00:00","129","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1582","N3CEAA","MIA","10:16","00:00","191","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1590","","DFW","21:50","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1612","","ORD","19:06","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1625","","MIA","21:52","00:00","192","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","1670","","ORD","17:13","00:00","133","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","2238","","DFW","23:35","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","2314","","JFK","21:35","00:00","70","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","2440","","MIA","22:54","00:00","189","0","0","00:00","0","0","0","0","0","0"
"AA","01/27/2015","2470","N5ELAA","DFW","12:21","00:00","201","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","0084","","JFK","08:41","00:00","71","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","0146","N3FCAA","MIA","00:02","00:50","182","214","48","00:43","7","0","0","48","0","0"
"AA","01/28/2015","0186","N3KMAA","ORD","14:51","15:09","131","150","18","15:01","8","0","0","18","0","0"
"AA","01/28/2015","0192","N3DFAA","LAX","06:13","05:55","323","310","-18","05:49","6","0","0","0","0","0"
"AA","01/28/2015","0193","","JFK","13:43","00:00","63","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","0222","N3FJAA","LAX","15:20","15:01","325","313","-19","14:57","4","0","0","0","0","0"
"AA","01/28/2015","0288","N3AXAA","ORD","23:14","23:42","129","159","28","23:36","6","0","0","28","0","0"
"AA","01/28/2015","1033","N850AA","MIA","12:44","00:00","194","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","1065","N3CSAA","ORD","16:13","16:17","133","137","4","16:06","11","0","0","0","0","0"
"AA","01/28/2015","1096","N3ENAA","JFK","17:15","17:58","75","84","43","17:52","6","0","0","43","0","0"
"AA","01/28/2015","1124","N3GCAA","DFW","16:57","17:14","207","223","17","17:08","6","0","0","17","0","0"
"AA","01/28/2015","1186","N3DCAA","DFW","10:41","00:00","201","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","1355","N3ALAA","MIA","18:25","19:42","190","218","77","19:35","7","0","0","77","0","0"
"AA","01/28/2015","1426","N3KXAA","ORD","21:49","22:45","134","141","56","22:40","5","0","0","56","0","0"
"AA","01/28/2015","1496","N3LMAA","ORD","11:10","00:00","130","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","1533","N5DLAA","MIA","16:11","16:24","186","204","13","16:10","14","0","0","0","0","0"
"AA","01/28/2015","1544","N3EWAA","DFW","19:25","20:27","205","255","62","20:21","6","0","0","62","0","0"
"AA","01/28/2015","1550","N3MCAA","LAX","23:45","00:32","320","335","47","00:27","5","0","0","47","0","0"
"AA","01/28/2015","1551","N3JVAA","ORD","13:24","13:22","129","129","-2","13:16","6","0","0","0","0","0"
"AA","01/28/2015","1582","N3ALAA","MIA","10:16","00:00","191","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2015","1590","N5CPAA","DFW","21:50","22:55","200","265","65","22:48","7","0","0","65","0","0"
"AA","01/28/2015","1612","N3JAAA","ORD","19:06","20:34","131","153","88","20:28","6","0","0","88","0","0"
"AA","01/28/2015","1625","N5DUAA","MIA","21:52","23:22","192","206","90","23:16","6","0","0","90","0","0"
"AA","01/28/2015","1670","N3EBAA","ORD","17:13","17:33","133","156","20","17:26","7","0","0","20","0","0"
"AA","01/28/2015","2238","N3ABAA","DFW","23:35","00:15","200","224","40","00:10","5","0","0","40","0","0"
"AA","01/28/2015","2314","N3ENAA","JFK","21:35","22:40","70","74","65","22:35","5","0","0","31","0","34"
"AA","01/28/2015","2440","N3DEAA","MIA","22:54","23:18","189","216","24","23:10","8","0","0","24","0","0"
"AA","01/28/2015","2470","N5CPAA","DFW","12:21","12:40","201","222","19","12:34","6","0","0","19","0","0"
"AA","01/29/2015","0084","N3JCAA","JFK","08:41","08:44","71","79","3","08:38","6","0","0","0","0","0"
"AA","01/29/2015","0146","N3HRAA","MIA","00:02","00:16","182","195","14","00:10","6","0","0","0","0","0"
"AA","01/29/2015","0186","N3JYAA","ORD","14:51","14:42","131","129","-9","14:36","6","0","0","0","0","0"
"AA","01/29/2015","0192","N3HYAA","LAX","06:13","05:50","323","306","-23","05:45","5","0","0","0","0","0"
"AA","01/29/2015","0193","N3KSAA","JFK","13:43","13:55","63","79","12","13:51","4","0","0","0","0","0"
"AA","01/29/2015","0202","N3LRAA","LAX","21:21","21:13","326","320","-8","21:05","8","0","0","0","0","0"
"AA","01/29/2015","0222","N3LPAA","LAX","15:20","15:02","325","311","-18","14:57","5","0","0","0","0","0"
"AA","01/29/2015","0288","N3ETAA","ORD","23:14","23:20","129","136","6","23:17","3","0","0","0","0","0"
"AA","01/29/2015","1033","N859AA","MIA","12:44","13:07","194","191","23","13:02","5","23","0","0","0","0"
"AA","01/29/2015","1065","N3ETAA","ORD","16:13","16:21","133","136","8","16:15","6","0","0","0","0","0"
"AA","01/29/2015","1096","N3HUAA","JFK","17:15","17:20","75","60","5","17:12","8","0","0","0","0","0"
"AA","01/29/2015","1124","N3APAA","DFW","16:57","17:21","207","219","24","17:09","12","12","0","12","0","0"
"AA","01/29/2015","1186","N3GEAA","DFW","10:41","10:58","201","220","17","10:52","6","0","0","17","0","0"
"AA","01/29/2015","1355","N3CBAA","MIA","18:25","19:02","190","195","37","18:55","7","32","0","5","0","0"
"AA","01/29/2015","1426","N3LWAA","ORD","21:49","22:03","134","135","14","21:56","7","0","0","0","0","0"
"AA","01/29/2015","1496","N3LHAA","ORD","11:10","11:25","130","145","15","11:20","5","0","0","15","0","0"
"AA","01/29/2015","1533","N5FSAA","MIA","16:11","16:22","186","198","11","16:13","9","0","0","0","0","0"
"AA","01/29/2015","1544","N3LUAA","DFW","19:25","19:20","205","203","-5","19:15","5","0","0","0","0","0"
"AA","01/29/2015","1550","N3KEAA","LAX","23:45","23:51","320","333","6","23:42","9","0","0","0","0","0"
"AA","01/29/2015","1551","N3DEAA","ORD","13:24","13:28","129","135","4","13:23","5","0","0","0","0","0"
"AA","01/29/2015","1582","N3EYAA","MIA","10:16","10:45","191","197","29","10:40","5","23","0","6","0","0"
"AA","01/29/2015","1590","N5EBAA","DFW","21:50","21:46","200","198","-4","21:40","6","0","0","0","0","0"
"AA","01/29/2015","1612","N3GWAA","ORD","19:06","19:05","131","130","-1","18:57","8","0","0","0","0","0"
"AA","01/29/2015","1625","N5EPAA","MIA","21:52","21:50","192","197","-2","21:43","7","0","0","0","0","0"
"AA","01/29/2015","1670","N3LMAA","ORD","17:13","18:16","133","170","63","18:03","13","0","0","63","0","0"
"AA","01/29/2015","2238","N3FTAA","DFW","23:35","00:06","200","200","31","00:03","3","12","0","0","0","19"
"AA","01/29/2015","2314","N3HUAA","JFK","21:35","21:38","70","73","3","21:34","4","0","0","0","0","0"
"AA","01/29/2015","2440","N3ERAA","MIA","22:54","22:54","189","192","0","22:48","6","0","0","0","0","0"
"AA","01/29/2015","2470","N5EKAA","DFW","12:21","12:35","201","212","14","12:30","5","0","0","0","0","0"
"AA","01/30/2015","0084","N3KUAA","JFK","08:41","09:15","71","97","34","09:07","8","0","8","26","0","0"
"AA","01/30/2015","0146","N3JLAA","MIA","00:02","00:15","182","198","13","00:08","7","0","0","0","0","0"
"AA","01/30/2015","0186","N3JMAA","ORD","14:51","14:32","131","121","-19","14:28","4","0","0","0","0","0"
"AA","01/30/2015","0193","N3GFAA","JFK","13:43","13:59","63","72","16","13:51","8","7","0","9","0","0"
"AA","01/30/2015","0222","N3LUAA","LAX","15:20","15:04","325","317","-16","14:58","6","0","0","0","0","0"
"AA","01/30/2015","0288","N3FEAA","ORD","23:14","00:11","129","125","57","00:05","6","5","0","0","0","52"
"AA","01/30/2015","1033","N859AA","MIA","12:44","12:45","194","204","1","12:39","6","0","0","0","0","0"
"AA","01/30/2015","1065","N3JSAA","ORD","16:13","15:57","133","125","-16","15:53","4","0","0","0","0","0"
"AA","01/30/2015","1096","N3HXAA","JFK","17:15","17:23","75","90","8","17:17","6","0","0","0","0","0"
"AA","01/30/2015","1124","N3JYAA","DFW","16:57","16:56","207","204","-1","16:51","5","0","0","0","0","0"
"AA","01/30/2015","1186","N3GUAA","DFW","10:41","10:42","201","210","1","10:35","7","0","0","0","0","0"
"AA","01/30/2015","1355","N3KGAA","MIA","18:25","18:17","190","184","-8","18:12","5","0","0","0","0","0"
"AA","01/30/2015","1426","N3JMAA","ORD","21:49","21:33","134","122","-16","21:28","5","0","0","0","0","0"
"AA","01/30/2015","1496","N3MEAA","ORD","11:10","11:03","130","125","-7","10:57","6","0","0","0","0","0"
"AA","01/30/2015","1533","N5EGAA","MIA","16:11","16:03","186","182","-8","15:58","5","0","0","0","0","0"
"AA","01/30/2015","1544","N3APAA","DFW","19:25","19:20","205","201","-5","19:14","6","0","0","0","0","0"
"AA","01/30/2015","1550","N3LSAA","LAX","23:45","00:05","320","307","20","24:00","5","0","0","0","0","20"
"AA","01/30/2015","1551","N3FTAA","ORD","13:24","13:12","129","127","-12","13:07","5","0","0","0","0","0"
"AA","01/30/2015","1582","N3LCAA","MIA","10:16","10:22","191","197","6","10:15","7","0","0","0","0","0"
"AA","01/30/2015","1590","N633AA","DFW","21:50","22:00","200","204","10","21:55","5","0","0","0","0","0"
"AA","01/30/2015","1612","N3BMAA","ORD","19:06","19:44","131","161","38","19:38","6","0","0","38","0","0"
"AA","01/30/2015","1625","N5CAAA","MIA","21:52","21:56","192","190","4","21:52","4","0","0","0","0","0"
"AA","01/30/2015","1670","N3JDAA","ORD","17:13","17:18","133","144","5","17:13","5","0","0","0","0","0"
"AA","01/30/2015","2238","N3JVAA","DFW","23:35","23:38","200","208","3","23:31","7","0","0","0","0","0"
"AA","01/30/2015","2314","N3HXAA","JFK","21:35","22:14","70","68","39","22:09","5","0","0","0","0","39"
"AA","01/30/2015","2440","N3EMAA","MIA","22:54","23:34","189","208","40","23:28","6","0","0","19","0","21"
"AA","01/30/2015","2470","N5CKAA","DFW","12:21","12:15","201","204","-6","12:09","6","0","0","0","0","0"
"AA","01/31/2015","0084","N3FMAA","JFK","08:41","08:36","71","66","-5","08:30","6","0","0","0","0","0"
"AA","01/31/2015","0146","N3DWAA","MIA","00:02","00:05","182","187","3","00:01","4","0","0","0","0","0"
"AA","01/31/2015","0186","N3CYAA","ORD","14:51","14:33","131","118","-18","14:28","5","0","0","0","0","0"
"AA","01/31/2015","0193","N3FYAA","JFK","13:43","13:38","63","63","-5","13:34","4","0","0","0","0","0"
"AA","01/31/2015","0222","N3EDAA","LAX","15:20","14:52","325","304","-28","14:47","5","0","0","0","0","0"
"AA","01/31/2015","0288","N3FYAA","ORD","23:14","23:01","129","118","-13","22:57","4","0","0","0","0","0"
"AA","01/31/2015","1033","N852AA","MIA","12:44","12:45","194","201","1","12:34","11","0","0","0","0","0"
"AA","01/31/2015","1065","N3EFAA","ORD","16:13","15:55","133","123","-18","15:50","5","0","0","0","0","0"
"AA","01/31/2015","1096","N3DCAA","JFK","17:15","17:49","75","106","34","17:41","8","0","0","34","0","0"
"AA","01/31/2015","1124","N3JEAA","DFW","16:57","16:55","207","212","-2","16:51","4","0","0","0","0","0"
"AA","01/31/2015","1186","N3KKAA","DFW","10:41","10:35","201","204","-6","10:28","7","0","0","0","0","0"
"AA","01/31/2015","1355","N3EWAA","MIA","18:25","19:15","190","204","50","19:10","5","20","0","14","0","16"
"AA","01/31/2015","1426","N3DHAA","ORD","21:49","21:31","134","118","-18","21:23","8","0","0","0","0","0"
"AA","01/31/2015","1496","N3BVAA","ORD","11:10","10:57","130","124","-13","10:53","4","0","0","0","0","0"
"AA","01/31/2015","1533","N5DVAA","MIA","16:11","17:16","186","205","65","17:11","5","22","0","19","0","24"
"AA","01/31/2015","1544","N3KNAA","DFW","19:25","19:33","205","200","8","19:28","5","0","0","0","0","0"
"AA","01/31/2015","1550","N3LYAA","LAX","23:45","23:42","320","321","-3","23:37","5","0","0","0","0","0"
"AA","01/31/2015","1582","N3FAAA","MIA","10:16","10:18","191","201","2","10:14","4","0","0","0","0","0"
"AA","01/31/2015","1590","N5EAAA","DFW","21:50","21:47","200","197","-3","21:42","5","0","0","0","0","0"
"AA","01/31/2015","1625","N5CRAA","MIA","21:52","22:09","192","190","17","22:03","6","17","0","0","0","0"
"AA","01/31/2015","1670","N3CEAA","ORD","17:13","17:09","133","139","-4","17:04","5","0","0","0","0","0"
"AA","01/31/2015","2314","N3DCAA","JFK","21:35","21:38","70","67","3","21:33","5","0","0","0","0","0"
"AA","01/31/2015","2440","N3LUAA","MIA","22:54","22:48","189","187","-6","22:43","5","0","0","0","0","0"
"AA","01/31/2015","2470","N642AA","DFW","12:21","12:26","201","211","5","12:19","7","0","0","0","0","0"
